2024-06-23 22:06:583 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 14:06:179 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (ed5d8b7fe52c6cb3cb8e8e63cbee17d9)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (ed5d8b7fe52c6cb3cb8e8e63cbee17d9)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (ed5d8b7fe52c6cb3cb8e8e63cbee17d9)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (ed5d8b7fe52c6cb3cb8e8e63cbee17d9)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (ed5d8b7fe52c6cb3cb8e8e63cbee17d9)] -> xpath: (//p[@class='price'])]]
2024-06-24 14:06:436 INFO  ManageBrowser :51 - Close Browser
2024-06-24 14:06:63 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 14:06:579 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> link text: Laptops & Notebooks]
2024-06-24 14:06:557 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 14:06:593 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> xpath: (//p[@class='price'])]]
2024-06-24 14:06:515 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> id: input-sort]
2024-06-24 14:06:747 INFO  ProductListPage :62 - Click on HP LP3065 Product[[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> xpath: //div[@class='caption']//a[contains(text(),'HP LP3065')]]
2024-06-24 14:06:772 INFO  ProductPage :33 - Get product title textHP LP3065
2024-06-24 14:06:845 INFO  ProductPage :39 - Click on AddToCart button[[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> xpath: //button[@id='button-cart']]
2024-06-24 14:06:241 INFO  ProductPage :43 - Get Notification MessageSuccess: You have added HP LP3065 to your shopping cart!
×
2024-06-24 14:06:933 INFO  ProductPage :49 - Click on Shopping Cart link from notification messageProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'shopping cart')]'
2024-06-24 14:06:953 INFO  CartPage :48 - Get Shopping cart text: Shopping Cart  (1.00kg)
2024-06-24 14:06:983 INFO  CartPage :53 - Get Product Name text: HP LP3065
2024-06-24 14:06:75 INFO  CartPage :59 - Clear pre-populated text from Quantity field
2024-06-24 14:06:104 INFO  CartPage :64 - Enter value 2into quantity field
2024-06-24 14:06:500 INFO  CartPage :69 - Click on Update tab[[ChromeDriver: chrome on windows (4c32c95eb9ace8f624e525fa11ca82b2)] -> xpath: //button[@data-original-title='Update']]
2024-06-24 14:06:530 INFO  CartPage :73 - Get notification text: Success: You have modified your shopping cart!
×
2024-06-24 14:06:571 INFO  CartPage :78 - Get Total Price text $244.00
2024-06-24 14:06:249 INFO  CheckoutPage :86 - Get Checkout Text Checkout
2024-06-24 14:06:289 INFO  ProductPage :33 - Get product title textCheckout
2024-06-24 14:06:813 INFO  ManageBrowser :51 - Close Browser
2024-06-24 14:06:655 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 14:06:538 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> link text: Laptops & Notebooks]
2024-06-24 14:06:369 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 14:06:413 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: (//p[@class='price'])]]
2024-06-24 14:06:64 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> id: input-sort]
2024-06-24 14:06:82 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (d54af89b9d53ab0f7b782625548855cf)] -> xpath: (//p[@class='price'])]]
2024-06-24 14:06:347 INFO  ManageBrowser :51 - Close Browser
2024-06-24 14:06:340 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 14:06:98 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> link text: Laptops & Notebooks]
2024-06-24 14:06:802 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 14:06:837 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> xpath: (//p[@class='price'])]]
2024-06-24 14:06:478 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> id: input-sort]
2024-06-24 14:06:439 INFO  ProductListPage :62 - Click on HP LP3065 Product[[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> xpath: //div[@class='caption']//a[contains(text(),'HP LP3065')]]
2024-06-24 14:06:471 INFO  ProductPage :33 - Get product title textHP LP3065
2024-06-24 14:06:554 INFO  ProductPage :39 - Click on AddToCart button[[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> xpath: //button[@id='button-cart']]
2024-06-24 14:06:891 INFO  ProductPage :43 - Get Notification MessageSuccess: You have added HP LP3065 to your shopping cart!
×
2024-06-24 14:06:962 INFO  ProductPage :49 - Click on Shopping Cart link from notification message[[ChromeDriver: chrome on windows (470cbf52c875f6b09918ef37633fe869)] -> xpath: //a[contains(text(),'shopping cart')]]
2024-06-24 14:06:991 INFO  CartPage :48 - Get Shopping cart text: HP LP3065
2024-06-24 14:06:462 INFO  ManageBrowser :51 - Close Browser
2024-06-24 15:06:140 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 15:06:923 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> link text: Laptops & Notebooks]
2024-06-24 15:06:624 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 15:06:650 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:443 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> id: input-sort]
2024-06-24 15:06:468 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (f59393e41c09cb60f61014e348fce321)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:723 INFO  ManageBrowser :51 - Close Browser
2024-06-24 15:06:97 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 15:06:626 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> link text: Laptops & Notebooks]
2024-06-24 15:06:633 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 15:06:651 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:367 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> id: input-sort]
2024-06-24 15:06:440 INFO  ProductListPage :62 - Click on HP LP3065 Product[[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> xpath: //div[@class='caption']//a[contains(text(),'HP LP3065')]]
2024-06-24 15:06:470 INFO  ProductPage :33 - Get product title textHP LP3065
2024-06-24 15:06:553 INFO  ProductPage :39 - Click on AddToCart button[[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> xpath: //button[@id='button-cart']]
2024-06-24 15:06:19 INFO  ProductPage :43 - Get Notification MessageSuccess: You have added HP LP3065 to your shopping cart!
×
2024-06-24 15:06:112 INFO  ProductPage :49 - Click on Shopping Cart link from notification message[[ChromeDriver: chrome on windows (9318659c541fb0fd59f3f25cc67fcfa1)] -> xpath: //a[contains(text(),'shopping cart')]]
2024-06-24 15:06:138 INFO  CartPage :48 - Get Shopping cart text: HP LP3065
2024-06-24 15:06:550 INFO  ManageBrowser :51 - Close Browser
2024-06-24 15:06:703 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 15:06:350 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> link text: Laptops & Notebooks]
2024-06-24 15:06:186 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 15:06:210 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:955 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> id: input-sort]
2024-06-24 15:06:977 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (6dedcc67b20e0d8dc5eebc85c989ebce)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:210 INFO  ManageBrowser :51 - Close Browser
2024-06-24 15:06:787 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 15:06:824 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> link text: Laptops & Notebooks]
2024-06-24 15:06:231 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 15:06:250 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:973 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> id: input-sort]
2024-06-24 15:06:968 INFO  ProductListPage :62 - Click on HP LP3065 Product[[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> xpath: //div[@class='caption']//a[contains(text(),'HP LP3065')]]
2024-06-24 15:06:999 INFO  ProductPage :33 - Get product title textHP LP3065
2024-06-24 15:06:99 INFO  ProductPage :39 - Click on AddToCart button[[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> xpath: //button[@id='button-cart']]
2024-06-24 15:06:569 INFO  ProductPage :43 - Get Notification MessageSuccess: You have added HP LP3065 to your shopping cart!
×
2024-06-24 15:06:663 INFO  ProductPage :49 - Click on Shopping Cart link from notification message[[ChromeDriver: chrome on windows (9c8c5c5c2ceeb464779e45bb947523bc)] -> xpath: //a[contains(text(),'shopping cart')]]
2024-06-24 15:06:693 INFO  CartPage :48 - Get Shopping cart text: HP LP3065
2024-06-24 15:06:81 INFO  ManageBrowser :51 - Close Browser
2024-06-24 15:06:611 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 15:06:738 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> link text: Laptops & Notebooks]
2024-06-24 15:06:766 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 15:06:800 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:796 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> id: input-sort]
2024-06-24 15:06:813 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (93fc39b7493d73a582d3cf90315321a6)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:118 INFO  ManageBrowser :51 - Close Browser
2024-06-24 15:06:455 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 15:06:464 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> link text: Laptops & Notebooks]
2024-06-24 15:06:502 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 15:06:525 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:259 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> id: input-sort]
2024-06-24 15:06:671 INFO  ProductListPage :62 - Click on HP LP3065 Product[[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> xpath: //div[@class='caption']//a[contains(text(),'HP LP3065')]]
2024-06-24 15:06:700 INFO  ProductPage :33 - Get product title textHP LP3065
2024-06-24 15:06:794 INFO  ProductPage :39 - Click on AddToCart button[[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> xpath: //button[@id='button-cart']]
2024-06-24 15:06:300 INFO  ProductPage :49 - Click on Shopping Cart link from notification message[[ChromeDriver: chrome on windows (15e37398ebb52d04a1a0e2bba8aa7e33)] -> xpath: //a[contains(text(),'shopping cart')]]
2024-06-24 15:06:333 INFO  CartPage :48 - Get Shopping cart text: HP LP3065
2024-06-24 15:06:749 INFO  ManageBrowser :51 - Close Browser
2024-06-24 15:06:845 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 15:06:999 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> link text: Laptops & Notebooks]
2024-06-24 15:06:613 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 15:06:648 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:497 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> id: input-sort]
2024-06-24 15:06:520 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (4f89e51a6d730fc94c33b3106ff186f8)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:910 INFO  ManageBrowser :51 - Close Browser
2024-06-24 15:06:157 INFO  ManageBrowser :30 - Chrome Browser Launch ...
2024-06-24 15:06:79 INFO  HomePage :103 - Mouse Hover On LaptopsAndNoteBooks And Click[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> link text: Laptops & Notebooks]
2024-06-24 15:06:302 INFO  HomePage :108 - click on show All LaptopsAndNotebooks[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> xpath: //a[contains(text(),'Show AllLaptops & Notebooks')]]
2024-06-24 15:06:329 INFO  ProductListPage :52 - Get laptop and notebook products list[[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> xpath: (//p[@class='price'])], [[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> xpath: (//p[@class='price'])]]
2024-06-24 15:06:144 INFO  ProductListPage :48 - select option 'Price (High > Low)' from SortBy dropdown field[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> id: input-sort]
2024-06-24 15:06:582 INFO  ProductListPage :62 - Click on HP LP3065 Product[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> xpath: //div[@class='caption']//a[contains(text(),'HP LP3065')]]
2024-06-24 15:06:612 INFO  ProductPage :33 - Get product title textHP LP3065
2024-06-24 15:06:701 INFO  ProductPage :39 - Click on AddToCart button[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> xpath: //button[@id='button-cart']]
2024-06-24 15:06:187 INFO  ProductPage :49 - Click on Shopping Cart link from notification messageProxy element for: DefaultElementLocator 'By.xpath: //a[contains(text(),'shopping cart')]'
2024-06-24 15:06:215 INFO  CartPage :48 - Get Shopping cart text: Shopping Cart  (1.00kg)
2024-06-24 15:06:246 INFO  CartPage :53 - Get Product Name text: HP LP3065
2024-06-24 15:06:366 INFO  CartPage :59 - Clear pre-populated text from Quantity field
2024-06-24 15:06:411 INFO  CartPage :64 - Enter value 2into quantity field
2024-06-24 15:06:463 INFO  CartPage :69 - Click on Update tab[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> xpath: //button[@data-original-title='Update']]
2024-06-24 15:06:499 INFO  CartPage :73 - Get notification text: Success: You have modified your shopping cart!
×
2024-06-24 15:06:538 INFO  CartPage :78 - Get Total Price text $244.00
2024-06-24 15:06:176 INFO  CheckoutPage :86 - Get Checkout Text Checkout
2024-06-24 15:06:221 INFO  CheckoutPage :91 - Get New Customer Text New Customer
2024-06-24 15:06:279 INFO  CheckoutPage :97 - Click on Checkout radio button[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> xpath: //input[@value='guest']]
2024-06-24 15:06:329 INFO  CheckoutPage :102 - Click on continue button[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> id: button-account]
2024-06-24 15:06:809 INFO  CheckoutPage :107 - Enter firstname: Test FirstNameinto FirstName field[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> id: input-payment-firstname]
2024-06-24 15:06:946 INFO  CheckoutPage :113 - Enter lastname: Test LastNameinto LastName field[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> id: input-payment-lastname]
2024-06-24 15:06:90 INFO  CheckoutPage :119 - Enter email: testfnln32@gmail.cominto Email field[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> id: input-payment-email]
2024-06-24 15:06:200 INFO  CheckoutPage :125 - Enter telephone: 04532674323into Telephone field[[ChromeDriver: chrome on windows (174b0fe3391b4f97f62840657ff77ade)] -> id: input-payment-telephone]
